date,daily_kwh,interpolated_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2021-07-29,5103.8700,5103.8700,35.0,23.0,29.0,67.875,14.0,7.0,6.125,998.625,233.0,10.0,16.75,33.0,29.0,11.625,33.0,7,29,3,3,0,0
2021-07-30,5345.2300,5345.2300,34.0,25.0,29.0,68.375,13.0,7.0,6.375,999.0,228.875,10.0,35.625,33.375,29.5,12.125,33.375,7,30,4,3,0,0
2021-07-31,5329.5599,5329.5599,36.0,24.0,30.0,67.25,13.0,6.0,4.375,999.375,191.25,10.0,25.625,33.0,29.0,9.0,33.0,7,31,5,3,1,0
2021-08-01,5309.1200,5309.1200,37.0,24.0,30.0,64.625,13.0,8.0,5.625,999.375,250.375,10.0,6.0,33.25,29.0,8.375,33.25,8,1,6,3,1,0
2021-08-02,5524.9000,5524.9000,36.0,25.0,31.0,61.125,13.0,8.0,5.875,999.75,241.5,10.0,3.375,33.875,30.125,9.5,33.875,8,2,0,3,0,0
2021-08-03,6057.3900,6057.3900,36.0,26.0,30.0,57.375,13.0,8.0,5.75,1001.375,220.125,10.0,10.625,33.625,30.375,10.375,33.625,8,3,1,3,0,0
2021-08-04,6012.1500,6012.1500,34.0,26.0,30.0,65.0,12.0,6.0,7.875,1003.0,266.375,9.75,47.5,33.0,29.5,16.25,33.0,8,4,2,3,0,0
2021-08-05,6298.8400,6298.8400,30.0,25.0,27.0,74.5,8.0,6.0,9.25,1001.75,235.125,9.375,74.625,28.875,26.125,19.0,28.875,8,5,3,3,0,0
2021-08-06,4658.9400,4658.9400,32.0,24.0,28.0,73.0,13.0,6.0,6.5,1001.125,245.625,10.0,45.875,29.5,26.75,16.0,29.5,8,6,4,3,0,0
2021-08-07,4809.8099,4809.8099,31.0,25.0,28.0,72.75,9.0,6.0,6.5,1000.5,143.75,9.625,56.5,30.375,27.5,14.75,30.375,8,7,5,3,1,0
2021-08-08,5056.6000,5056.6000,29.0,24.0,26.0,83.75,6.0,6.0,9.75,1003.125,52.375,9.75,67.375,28.5,25.625,14.0,28.5,8,8,6,3,1,0
2021-08-09,5089.0499,5089.0499,31.0,23.0,27.0,75.625,13.0,7.0,5.75,1004.625,190.25,10.0,38.0,29.875,26.875,9.375,29.875,8,9,0,3,0,0
2021-08-10,6036.9200,6036.9200,32.0,24.0,27.0,64.75,9.0,7.0,4.75,1003.75,164.375,10.0,52.25,29.625,27.375,12.5,29.625,8,10,1,3,0,0
2021-08-11,6155.8400,6155.8400,29.0,23.0,26.0,78.25,4.0,6.0,7.125,1006.5,221.875,10.0,70.875,28.875,26.375,12.125,28.875,8,11,2,3,0,0
2021-08-12,5811.4000,5811.4000,26.0,21.0,25.0,76.125,10.0,6.0,4.625,1006.875,122.375,9.875,71.0,27.5,25.25,13.125,27.5,8,12,3,3,0,0
2021-08-13,4117.6600,4117.6600,31.0,20.0,26.0,72.75,13.0,6.0,5.625,1004.5,237.625,10.0,23.75,28.0,25.875,12.0,27.625,8,13,4,3,0,0
2021-08-14,4403.6600,4403.6600,30.0,21.0,25.0,77.25,11.0,7.0,5.375,1004.875,184.0,9.75,60.0,27.25,25.125,11.375,26.875,8,14,5,3,1,0
2021-08-15,4816.0199,4816.0199,27.0,23.0,25.0,86.5,12.0,5.0,6.0,1005.625,119.75,9.75,68.25,27.25,24.75,11.25,27.25,8,15,6,3,1,0
2021-08-16,5371.3300,5371.3300,24.0,23.0,23.0,92.875,2.0,5.0,7.875,1007.375,42.25,8.625,81.0,26.0,23.625,13.75,26.0,8,16,0,3,0,0
2021-08-17,4700.7800,4700.7800,25.0,23.0,24.0,89.125,1.0,5.0,9.5,1006.875,37.5,9.0,89.75,26.0,23.75,20.125,26.0,8,17,1,3,0,0
2021-08-18,5128.1500,5128.1500,26.0,23.0,24.0,91.5,1.0,5.0,7.0,1006.125,76.75,8.0,90.0,26.625,24.25,15.75,26.625,8,18,2,3,0,0
2021-08-19,4415.4600,4415.4600,30.0,23.0,26.0,87.375,5.0,6.0,6.25,1003.875,103.625,7.375,70.375,29.125,25.875,12.625,29.125,8,19,3,3,0,0
2021-08-20,6262.5300,6262.5300,32.0,24.0,27.0,83.125,8.0,6.0,7.375,1004.0,49.75,9.0,73.875,31.5,27.375,13.75,31.5,8,20,4,3,0,0
2021-08-21,5897.4500,5897.4500,32.0,25.0,28.0,82.5,11.0,7.0,5.125,1001.875,120.0,8.5,72.375,32.0,27.625,9.5,32.0,8,21,5,3,1,0
2021-08-22,5946.6600,5946.6600,26.0,22.0,24.0,93.0,4.0,5.0,11.625,1001.875,82.375,6.625,76.875,26.25,23.875,27.125,26.25,8,22,6,3,1,0
2021-08-23,3704.2799,3704.2799,29.0,21.0,25.0,81.125,13.0,5.0,7.0,1003.0,190.875,10.0,43.5,27.5,24.875,10.875,26.75,8,23,0,3,0,0
2021-08-24,4610.3400,4610.3400,30.0,23.0,26.0,73.5,13.0,7.0,6.5,1005.375,214.0,10.0,32.25,27.75,25.5,11.375,27.75,8,24,1,3,0,0
2021-08-25,4621.7100,4621.7100,25.0,21.0,24.0,80.5,10.0,5.0,7.625,1006.75,115.5,9.625,63.875,24.875,22.875,14.625,24.5,8,25,2,3,0,0
2021-08-26,2495.3500,2495.3500,22.0,18.0,20.0,91.375,8.0,4.0,6.875,1011.875,269.25,6.25,82.5,20.5,20.125,12.125,20.5,8,26,3,3,0,0
2021-08-27,1642.7500,1642.7500,25.0,18.0,21.0,80.75,13.0,5.0,7.875,1012.625,170.0,9.875,55.375,21.75,21.125,12.125,21.75,8,27,4,3,0,0
2021-08-28,2442.0900,2442.0900,21.0,19.0,20.0,91.875,1.0,5.0,4.625,1010.375,174.375,9.0,87.625,20.75,20.375,8.125,20.375,8,28,5,3,1,0
2021-08-29,2352.2800,2352.2800,26.0,19.0,21.0,88.0,7.0,5.0,5.625,1010.375,181.25,6.75,78.125,22.75,21.75,8.75,22.75,8,29,6,3,1,0
2021-08-30,2437.1600,2437.1600,25.0,19.0,22.0,86.125,3.0,5.0,5.5,1009.375,149.25,7.0,86.5,24.0,22.25,9.0,23.375,8,30,0,3,0,0
2021-08-31,3268.1499,3268.1499,28.0,21.0,23.0,84.0,12.0,6.0,5.25,1010.0,113.125,10.0,53.625,25.0,23.625,10.5,24.75,8,31,1,3,0,0
2021-09-01,3740.7900,3740.7900,29.0,22.0,25.0,80.5,9.0,6.0,4.0,1009.875,233.875,10.0,67.625,27.0,24.875,10.125,27.0,9,1,2,4,0,0
2021-09-02,3284.6200,3284.6200,30.0,22.0,26.0,78.375,10.0,6.0,3.875,1006.625,135.75,10.0,78.25,28.125,25.625,7.75,28.125,9,2,3,4,0,0
2021-09-03,4344.2400,4344.2400,28.0,22.0,24.0,88.125,7.0,5.0,8.125,1003.0,69.75,8.875,74.0,27.25,24.625,13.375,27.25,9,3,4,4,0,0
2021-09-04,4344.2400,4344.2400,25.0,18.0,22.0,89.625,5.0,5.0,14.625,1005.875,213.875,10.0,75.25,24.625,22.875,27.625,24.125,9,4,5,4,1,0
2021-09-05,3690.3400,3690.3400,26.0,20.0,23.0,81.75,9.0,5.0,6.5,1009.375,179.125,10.0,59.25,25.875,23.625,14.0,25.0,9,5,6,4,1,0
2021-09-06,3858.5600,3858.5600,24.0,19.0,21.0,85.0,10.0,5.0,9.75,1016.125,213.375,10.0,70.875,23.625,22.125,18.25,23.25,9,6,0,4,0,0
2021-09-07,2649.6200,2649.6200,28.0,19.0,23.0,72.25,12.0,6.0,5.625,1016.25,157.625,10.0,42.375,24.125,23.25,10.5,23.875,9,7,1,4,0,0
2021-09-08,2001.0300,2001.0300,27.0,21.0,23.0,69.25,13.0,6.0,6.375,1012.5,192.25,10.0,49.0,25.125,23.625,10.75,24.75,9,8,2,4,0,0
2021-09-09,2135.4700,2135.4700,30.0,20.0,24.0,71.625,13.0,6.0,6.375,1012.125,195.875,10.0,34.0,24.875,23.875,12.25,24.875,9,9,3,4,0,0
2021-09-10,2418.5600,2418.5600,29.0,20.0,25.0,72.375,13.0,6.0,5.625,1011.125,196.0,10.0,32.125,25.625,24.375,9.0,25.375,9,10,4,4,0,0
2021-09-11,2165.7500,2165.7500,29.0,22.0,25.0,70.75,10.0,7.0,4.75,1007.125,154.25,9.875,61.0,26.625,24.5,7.875,26.375,9,11,5,4,1,0
2021-09-12,2258.8200,2258.8200,28.0,21.0,25.0,75.625,13.0,6.0,7.25,1005.75,40.375,10.0,55.25,26.875,24.5,12.25,26.25,9,12,6,4,1,0
2021-09-13,4599.0100,4599.0100,28.0,22.0,24.0,86.875,7.0,5.0,7.375,1008.5,26.875,10.0,74.375,26.125,23.75,14.25,26.125,9,13,0,4,0,0
2021-09-14,2490.2400,2490.2400,23.0,21.0,22.0,92.375,1.0,5.0,11.5,1011.375,68.125,9.0,90.625,24.75,22.5,21.0,23.625,9,14,1,4,0,0
2021-09-15,2490.2400,2490.2400,23.0,20.0,21.0,92.875,1.0,5.0,11.625,1012.375,21.5,6.875,98.0,23.625,21.875,23.25,22.75,9,15,2,4,0,0
2021-09-16,221.0900,221.0900,24.0,21.0,22.0,82.125,10.0,5.0,6.0,1011.375,217.125,10.0,64.625,24.5,22.125,16.125,22.875,9,16,3,4,0,0
2021-09-17,1542.0300,1542.0300,27.0,20.0,23.0,67.625,13.0,6.0,5.875,1009.625,148.875,10.0,34.75,24.75,22.875,11.75,24.0,9,17,4,4,0,0
2021-09-18,1358.1799,1358.1799,21.0,19.0,20.0,90.75,1.0,4.0,7.25,1009.25,67.375,7.875,95.75,21.0,20.25,11.875,21.0,9,18,5,4,1,0
2021-09-19,209.7300,209.7300,31.0,18.0,23.0,72.125,13.0,5.0,12.0,1011.75,190.875,9.0,35.875,23.875,23.125,24.0,23.875,9,19,6,4,1,0
2021-09-20,2975.2700,2975.2700,31.0,19.0,24.0,69.75,13.0,6.0,6.0,1012.625,187.0,10.0,8.0,24.625,23.875,11.875,24.375,9,20,0,4,0,1
2021-09-21,3527.4100,3527.4100,28.0,21.0,24.0,68.875,10.0,6.0,3.75,1009.875,152.375,10.0,52.125,25.875,24.125,8.0,25.5,9,21,1,4,0,1
2021-09-22,3671.3999,3671.3999,29.0,23.0,25.0,73.5,9.0,6.0,6.25,1006.0,70.375,9.875,68.25,27.0,25.25,11.625,27.0,9,22,2,4,0,0
2021-09-23,3697.4100,3697.4100,28.0,22.0,24.0,82.25,2.0,6.0,10.25,1008.25,42.75,9.875,77.0,26.5,24.125,18.5,26.25,9,23,3,4,0,0
2021-09-24,3207.6900,3207.6900,27.0,22.0,24.0,82.75,1.0,5.0,8.625,1008.375,33.25,10.0,84.25,26.5,24.0,13.5,26.5,9,24,4,4,0,0
2021-09-25,3427.8100,3427.8100,27.0,21.0,23.0,77.375,12.0,5.0,9.125,1008.5,38.25,10.0,72.5,25.375,23.625,14.0,25.0,9,25,5,4,1,0
2021-09-26,4404.8700,4404.8700,24.0,21.0,23.0,87.125,4.0,5.0,14.125,1010.125,23.875,10.0,75.5,25.125,22.75,27.5,25.125,9,26,6,4,1,0
2021-09-27,1499.3700,1499.3700,25.0,20.0,22.0,81.75,10.0,5.0,6.5,1011.0,135.875,10.0,68.25,22.5,22.0,15.25,22.5,9,27,0,4,0,0
2021-09-28,2139.1100,2139.1100,29.0,19.0,24.0,74.25,12.0,5.0,5.875,1011.125,195.125,9.375,28.875,24.625,23.375,14.875,24.25,9,28,1,4,0,0
2021-09-29,2684.9500,2684.9500,30.0,20.0,24.0,69.75,12.0,6.0,7.25,1011.0,176.375,10.0,11.375,25.375,24.375,11.5,24.875,9,29,2,4,0,0
2021-09-30,2567.7900,2567.7900,30.0,22.0,26.0,65.75,11.0,7.0,5.875,1010.0,171.125,10.0,36.875,27.25,25.625,10.5,27.0,9,30,3,4,0,0
2021-10-01,2900.2200,2900.2200,26.0,24.0,25.0,66.375,11.0,7.0,3.25,1008.75,153.625,10.0,53.5,26.5,24.625,8.625,26.5,10,1,4,4,0,1
2021-10-02,4763.4000,4763.4000,29.0,23.0,25.0,73.25,5.0,7.0,4.5,1006.75,125.625,10.0,67.125,27.0,24.875,8.375,27.0,10,2,5,4,1,1
2021-10-03,4636.6700,4636.6700,28.0,23.0,24.0,83.75,5.0,5.0,10.125,1003.0,21.75,7.0,83.875,26.875,24.75,15.125,26.875,10,3,6,4,1,1
2021-10-04,5726.1900,5726.1900,23.0,17.0,20.0,86.875,1.0,5.0,19.625,1008.75,38.625,9.875,89.5,21.125,20.25,33.25,20.75,10,4,0,4,0,1
2021-10-05,2143.2799,2143.2799,19.0,17.0,18.0,90.125,1.0,4.0,9.375,1013.5,40.125,7.75,95.375,18.25,18.25,15.75,18.25,10,5,1,4,0,1
2021-10-06,150.5799,150.5799,18.0,17.0,17.0,90.375,4.0,4.0,7.0,1013.5,61.0,5.0,85.25,17.625,17.625,11.75,17.625,10,6,2,4,0,1
2021-10-07,151.7200,151.7200,22.0,17.0,19.0,85.625,2.0,4.0,3.625,1013.5,199.625,8.0,84.75,19.125,18.875,8.125,18.875,10,7,3,4,0,1
2021-10-08,934.9100,934.9100,23.0,17.0,19.0,81.625,3.0,5.0,4.75,1012.5,148.625,10.0,83.75,19.375,19.125,9.75,19.375,10,8,4,4,0,0
2021-10-09,147.2800,147.2800,18.0,17.0,17.0,89.75,1.0,4.0,9.0,1015.375,18.625,7.875,94.875,17.5,17.5,14.625,17.5,10,9,5,4,1,0
2021-10-10,156.8500,156.8500,17.0,15.0,16.0,82.375,1.0,4.0,6.0,1021.25,194.25,9.375,91.75,16.5,16.5,12.125,16.5,10,10,6,4,1,0
2021-10-11,129.2200,129.2200,16.0,14.0,15.0,83.875,1.0,3.0,6.5,1022.375,161.75,8.0,99.625,15.125,15.125,10.0,15.125,10,11,0,4,0,0
2021-10-12,113.3400,113.3400,17.0,14.0,15.0,78.75,1.0,4.0,4.25,1020.625,28.75,10.0,96.625,15.5,15.625,8.75,15.625,10,12,1,4,0,0
2021-10-13,137.8100,137.8100,18.0,15.0,16.0,79.75,2.0,4.0,3.625,1021.375,72.375,10.0,75.0,16.375,16.375,8.125,16.375,10,13,2,4,0,0
2021-10-14,142.5300,142.5300,19.0,17.0,18.0,79.875,1.0,5.0,3.875,1021.625,95.125,10.0,84.125,17.625,17.625,7.625,17.625,10,14,3,4,0,0
2021-10-15,144.1000,144.1000,16.0,13.0,15.0,79.125,1.0,3.0,6.625,1023.75,202.625,9.0,91.5,15.625,15.5,10.25,15.5,10,15,4,4,0,0
2021-10-16,125.7800,125.7800,16.0,13.0,14.0,84.375,10.0,3.0,4.75,1028.75,214.0,10.0,84.25,14.375,14.5,10.625,14.5,10,16,5,4,1,0
2021-10-17,98.7100,98.7100,14.0,13.0,13.0,81.375,1.0,3.0,6.25,1026.5,95.375,10.0,100.0,13.125,12.875,8.625,12.875,10,17,6,4,1,0
2021-10-18,122.4200,122.4200,15.0,13.0,14.0,81.625,2.0,3.0,5.0,1022.5,101.125,10.0,91.25,14.0,13.75,9.125,13.75,10,18,0,4,0,0
2021-10-19,134.5500,134.5500,15.0,13.0,14.0,82.625,1.0,3.0,4.0,1020.375,115.625,10.0,95.75,13.625,13.5,6.75,13.5,10,19,1,4,0,0
2021-10-20,145.0300,145.0300,16.0,13.0,14.0,81.625,5.0,3.0,7.875,1022.0,56.25,9.0,76.75,13.875,13.625,12.25,13.625,10,20,2,4,0,0
2021-10-21,139.7900,139.7900,18.0,13.0,15.0,72.875,4.0,3.0,6.75,1024.5,191.125,10.0,77.25,14.625,14.5,9.875,14.5,10,21,3,4,0,0
2021-10-22,156.6900,156.6900,15.0,13.0,14.0,78.5,1.0,3.0,3.75,1025.375,164.625,10.0,87.5,14.25,14.375,6.75,14.375,10,22,4,4,0,0
2021-10-23,141.9300,141.9300,14.0,13.0,13.0,84.125,1.0,3.0,3.125,1024.0,120.375,10.0,92.875,13.25,13.375,7.5,13.375,10,23,5,4,1,0
2021-10-24,143.3200,143.3200,19.0,14.0,16.0,73.125,7.0,4.0,4.5,1023.875,112.625,10.0,80.0,15.75,15.875,7.5,15.875,10,24,6,4,1,0
2021-10-25,143.0600,143.0600,16.0,14.0,15.0,78.75,1.0,3.0,2.875,1021.125,162.25,10.0,86.0,14.625,14.75,7.25,14.75,10,25,0,4,0,0
2021-10-26,143.6200,143.6200,17.0,13.0,15.0,89.25,1.0,3.0,5.125,1021.625,171.875,7.0,90.0,14.5,14.5,10.875,14.5,10,26,1,4,0,0
2021-10-27,140.3500,140.3500,16.0,13.0,14.0,75.75,1.0,3.0,5.5,1022.25,81.875,10.0,80.75,14.5,14.75,10.25,14.75,10,27,2,4,0,0
2021-10-28,135.5000,135.5000,16.0,13.0,14.0,83.75,1.0,3.0,6.25,1023.375,23.125,10.0,96.375,14.0,13.875,9.25,13.875,10,28,3,4,0,0
2021-10-29,148.1200,148.1200,19.0,14.0,16.0,76.625,8.0,4.0,4.625,1024.25,97.375,10.0,52.375,15.75,15.875,7.875,15.875,10,29,4,4,0,0
2021-10-30,153.7200,153.7200,20.0,14.0,17.0,72.875,6.0,4.0,5.25,1022.125,160.0,10.0,77.0,15.75,15.625,9.125,15.625,10,30,5,4,1,0
2021-10-31,138.0000,138.0000,21.0,15.0,17.0,65.125,10.0,4.0,6.875,1022.375,172.875,10.0,59.5,17.125,17.125,11.375,17.125,10,31,6,4,1,0
2021-11-01,140.5900,140.5900,17.0,14.0,15.0,75.625,5.0,4.0,6.75,1022.0,49.875,10.0,86.75,15.375,15.5,10.0,15.5,11,1,0,4,0,0
2021-11-02,137.9100,137.9100,16.0,13.0,15.0,83.25,3.0,3.0,4.875,1022.5,50.625,10.0,84.0,14.75,14.875,7.5,14.875,11,2,1,4,0,0
2021-11-03,141.0600,141.0600,16.0,14.0,15.0,82.75,8.0,3.0,2.125,1019.25,277.125,10.0,68.0,14.75,14.875,8.125,14.875,11,3,2,4,0,0
2021-11-04,136.8100,136.8100,16.0,13.0,14.0,84.0,1.0,3.0,3.25,1014.0,124.125,10.0,85.25,14.5,14.5,6.0,14.5,11,4,3,4,0,0
2021-11-05,151.5700,151.5700,20.0,13.0,16.0,73.25,11.0,5.0,3.5,1011.375,198.5,10.0,46.375,15.875,15.875,8.875,15.875,11,5,4,4,0,0
2021-11-06,175.1200,175.1200,17.0,9.0,15.0,72.375,1.0,4.0,10.5,1013.75,76.875,10.0,83.125,14.75,14.125,20.125,14.125,11,6,5,4,1,0
2021-11-07,155.4100,155.4100,10.0,5.0,7.0,74.0,4.0,2.0,9.375,1032.125,189.0,8.0,80.875,6.75,5.125,16.625,5.125,11,7,6,4,1,0
2021-11-08,89.1600,89.1600,15.0,6.0,10.0,55.625,11.0,3.0,5.0,1029.625,181.875,10.0,14.25,9.25,8.875,9.75,8.875,11,8,0,4,0,0
2021-11-09,95.1500,95.1500,16.0,7.0,11.0,56.875,11.0,4.0,4.875,1027.875,217.75,10.0,25.0,9.875,9.5,8.375,9.5,11,9,1,4,0,0
2021-11-10,98.0700,98.0700,17.0,6.0,11.0,52.0,11.0,4.0,4.875,1024.75,123.25,10.0,10.0,10.0,9.5,8.875,9.5,11,10,2,4,0,0
2021-11-11,100.5300,100.5300,16.0,10.0,12.0,47.0,9.0,4.0,5.625,1023.5,108.25,10.0,22.625,10.625,10.375,9.875,10.375,11,11,3,4,0,0
2021-11-12,104.7100,104.7100,17.0,9.0,12.0,36.875,11.0,4.0,6.75,1026.375,77.75,10.0,35.375,10.5,9.875,10.875,9.875,11,12,4,4,0,0
2021-11-13,105.6000,105.6000,16.0,8.0,12.0,46.75,10.0,4.0,4.375,1023.875,138.125,10.0,22.875,10.0,9.75,7.75,9.75,11,13,5,4,1,0
2021-11-14,106.5300,106.5300,16.0,9.0,12.0,55.375,11.0,4.0,4.125,1021.625,135.5,10.0,15.75,10.125,10.125,8.125,10.125,11,14,6,4,1,0
2021-11-15,121.6000,121.6000,15.0,8.0,12.0,55.125,11.0,4.0,4.0,1020.5,167.375,10.0,25.0,10.125,10.0,6.5,10.0,11,15,0,4,0,0
2021-11-16,126.0200,126.0200,15.0,10.0,12.0,61.75,2.0,3.0,4.75,1022.125,213.625,10.0,78.125,12.0,11.75,8.875,11.75,11,16,1,4,0,0
2021-11-17,131.0000,131.0000,17.0,8.0,12.0,65.375,11.0,3.0,4.0,1025.625,171.375,10.0,51.0,12.125,12.125,8.0,12.125,11,17,2,4,0,0
2021-11-18,121.1000,121.1000,14.0,9.0,11.0,77.875,2.0,4.0,5.5,1017.5,84.125,10.0,68.125,10.75,10.5,8.875,10.5,11,18,3,4,0,0
2021-11-19,127.1200,127.1200,14.0,10.0,12.0,72.375,6.0,4.0,5.375,1014.5,97.125,10.0,56.5,12.0,12.125,10.5,12.125,11,19,4,4,0,0
2021-11-20,125.6000,125.6000,15.0,11.0,13.0,71.875,1.0,3.0,4.25,1015.375,131.5,10.0,95.75,13.0,12.875,6.875,12.875,11,20,5,4,1,0
2021-11-21,129.4900,129.4900,14.0,9.0,12.0,51.25,11.0,3.0,7.875,1024.625,132.5,10.0,60.75,12.0,11.375,12.5,11.375,11,21,6,4,1,0
2021-11-22,103.6999,103.6999,15.0,8.0,11.0,53.0,10.0,4.0,8.5,1028.75,174.375,10.0,46.375,10.5,9.625,13.625,9.625,11,22,0,4,0,0
2021-11-23,86.0600,86.0600,15.0,8.0,11.0,59.5,10.0,4.0,7.25,1027.0,202.75,10.0,38.625,9.875,9.125,11.375,9.125,11,23,1,4,0,0
2021-11-24,67.9700,67.9700,15.0,8.0,11.0,57.125,10.0,4.0,5.125,1025.375,184.75,10.0,5.875,10.125,9.875,8.5,9.875,11,24,2,4,0,0
2021-11-25,67.8400,67.8400,16.0,9.0,12.0,58.125,11.0,4.0,2.875,1023.0,127.75,10.0,20.5,11.0,11.0,6.125,11.0,11,25,3,4,0,0
2021-11-26,68.3200,68.3200,15.0,11.0,13.0,59.25,6.0,4.0,2.75,1024.5,198.875,10.0,63.125,11.5,11.75,6.875,11.75,11,26,4,4,0,0
2021-11-27,81.7800,81.7800,13.0,10.0,12.0,70.375,6.0,3.0,5.375,1025.125,166.25,10.0,78.125,11.625,11.5,8.0,11.5,11,27,5,4,1,0
2021-11-28,84.0300,84.0300,13.0,9.0,11.0,80.375,1.0,3.0,5.25,1024.25,81.0,10.0,93.875,10.875,10.5,7.5,10.5,11,28,6,4,1,0
2021-11-29,83.5900,83.5900,12.0,8.0,11.0,63.75,7.0,3.0,8.0,1028.375,120.25,10.0,62.625,11.375,10.5,11.5,10.5,11,29,0,4,0,0
2021-11-30,632.2500,632.2500,16.0,7.0,11.0,58.0,11.0,4.0,6.75,1030.75,185.75,10.0,5.5,11.125,10.5,10.5,10.5,11,30,1,4,0,0
2021-12-01,574.0600,574.0600,15.0,7.0,11.0,53.5,11.0,4.0,3.75,1026.875,158.75,10.0,19.125,10.875,10.75,7.375,10.75,12,1,2,1,0,0
2021-12-02,66.8500,66.8500,17.0,7.0,12.0,52.0,11.0,4.0,5.0,1027.25,244.75,10.0,22.5,10.75,10.625,9.0,10.625,12,2,3,1,0,0
2021-12-03,66.9300,66.9300,17.0,9.0,12.0,54.375,11.0,4.0,3.875,1025.75,190.0,10.0,5.625,10.75,10.75,7.25,10.75,12,3,4,1,0,0
2021-12-04,69.1000,69.1000,16.0,9.0,12.0,56.25,11.0,4.0,3.625,1024.625,55.75,10.0,36.25,10.875,10.875,8.25,10.875,12,4,5,1,1,0
2021-12-05,66.9100,66.9100,19.0,9.0,13.0,55.25,11.0,4.0,5.125,1024.5,220.875,10.0,11.25,11.375,11.375,8.625,11.375,12,5,6,1,1,0
2021-12-06,66.4000,66.4000,13.0,10.0,12.0,69.5,1.0,4.0,5.5,1023.125,56.25,10.0,79.125,11.25,11.0,9.375,11.0,12,6,0,1,0,0
2021-12-07,82.0000,82.0000,11.0,9.0,10.0,87.875,1.0,3.0,8.375,1021.5,35.25,6.0,98.25,10.25,9.25,14.5,9.25,12,7,1,1,0,0
2021-12-08,84.6900,84.6900,12.0,8.0,10.0,77.25,1.0,2.0,7.125,1027.375,177.0,10.0,91.75,9.625,9.0,12.125,9.0,12,8,2,1,0,0
2021-12-09,73.6499,73.6499,13.0,8.0,10.0,73.875,6.0,4.0,3.5,1026.625,207.125,10.0,54.25,9.5,9.375,7.0,9.375,12,9,3,1,0,0
2021-12-10,73.3500,73.3500,11.0,10.0,10.0,81.0,1.0,3.0,6.625,1022.375,34.125,10.0,99.5,10.375,9.75,10.75,9.75,12,10,4,1,0,0
2021-12-11,81.9000,81.9000,14.0,9.0,11.0,75.125,3.0,3.0,6.625,1027.375,236.0,8.0,82.125,11.0,10.375,11.0,10.375,12,11,5,1,1,0
2021-12-12,77.7599,77.7599,15.0,8.0,11.0,59.375,11.0,3.0,5.75,1030.875,140.0,10.0,47.125,10.875,10.5,12.75,10.5,12,12,6,1,1,0
2021-12-13,71.7400,71.7400,13.0,9.0,10.0,66.875,6.0,3.0,5.5,1023.5,67.875,10.0,68.75,10.375,9.75,10.625,9.75,12,13,0,1,0,0
2021-12-14,84.3500,84.3500,12.0,10.0,11.0,71.5,5.0,4.0,3.875,1018.875,110.875,10.0,74.5,9.875,9.625,9.125,9.625,12,14,1,1,0,0
2021-12-15,115.0000,115.0000,11.0,10.0,10.0,75.25,3.0,3.0,3.5,1017.625,264.0,10.0,87.0,10.375,10.25,8.5,10.25,12,15,2,1,0,0
2021-12-16,118.5900,118.5900,13.0,9.0,11.0,63.875,3.0,3.0,5.25,1024.0,221.75,10.0,74.25,10.625,10.25,11.0,10.25,12,16,3,1,0,0
2021-12-17,87.7800,87.7800,12.0,7.0,9.0,47.625,11.0,3.0,8.25,1029.625,214.5,10.0,27.0,8.875,7.375,13.125,7.375,12,17,4,1,0,0
2021-12-18,64.2200,64.2200,12.0,4.0,8.0,61.75,11.0,3.0,5.75,1031.875,137.25,10.0,26.625,7.625,6.75,9.25,6.75,12,18,5,1,1,0
2021-12-19,62.4700,62.4700,12.0,5.0,8.0,61.0,11.0,3.0,4.5,1028.5,153.375,10.0,37.5,7.25,6.625,9.125,6.625,12,19,6,1,1,0
2021-12-20,67.5300,67.5300,15.0,5.0,9.0,54.25,11.0,3.0,6.875,1025.375,170.5,10.0,5.25,8.125,7.0,11.625,7.0,12,20,0,1,0,0
2021-12-21,76.9700,76.9700,14.0,5.0,9.0,57.875,11.0,3.0,3.5,1023.375,172.875,10.0,16.5,8.125,8.0,7.125,8.0,12,21,1,1,0,0
2021-12-22,81.6900,81.6900,13.0,5.0,9.0,59.25,11.0,3.0,3.625,1020.875,89.75,10.0,27.875,8.125,8.0,6.75,8.0,12,22,2,1,0,0
2021-12-23,84.5600,84.5600,14.0,8.0,10.0,59.625,3.0,3.0,4.75,1016.875,88.625,10.0,76.625,9.0,8.5,7.375,8.5,12,23,3,1,0,0
2021-12-24,105.1000,105.1000,15.0,7.0,11.0,60.625,11.0,4.0,5.875,1022.25,160.375,10.0,29.5,9.75,9.0,11.375,9.0,12,24,4,1,0,0
2021-12-25,107.8400,107.8400,11.0,7.0,10.0,69.75,5.0,3.0,8.625,1025.375,68.875,9.0,70.75,8.625,7.625,17.0,7.625,12,25,5,1,1,0
2021-12-26,114.7700,114.7700,7.0,4.0,6.0,60.375,10.0,2.0,15.625,1035.125,51.0,10.0,62.375,5.25,2.0,27.375,2.0,12,26,6,1,1,0
2021-12-27,65.5000,65.5000,6.0,2.0,4.0,69.375,3.0,1.0,6.625,1032.875,71.125,10.0,77.0,4.0,2.25,12.25,2.25,12,27,0,1,0,0
